,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
133,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_160_report.html"" target=""_blank"">160</a>",N13,digital_ok,0.0,0.0,0.0,0.0,-0.4823798492088156,-1.0858416983666668,-0.251752687925295,-0.7648829884197478,-0.46642143286785165,1.6443278323353376,0.5838011354112616,0.3334071420369982,0.6263902729691145,0.6431961445658065,0.3757395991193254
134,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_161_report.html"" target=""_blank"">161</a>",N13,digital_ok,1.0,0.0,0.0,0.0,-0.9924674792700177,27.440912884705625,0.06490046152502242,-0.5409399305762245,-0.07177997770202726,1.7150831694205626,-0.49078001544865735,0.2479090127484435,0.6335112158865818,0.5179869834987364,0.34229397403772294
135,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_162_report.html"" target=""_blank"">162</a>",N13,digital_ok,0.0,0.0,0.0,0.0,2.0978353860199133,-0.9970264043365578,-0.7564322107415545,-1.0695367856969675,1.0116681912537397,0.8511324626087601,2.8953705924368176,0.09577165238382,0.6365414058033239,0.6596456094613206,0.37448710993704265
136,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_163_report.html"" target=""_blank"">163</a>",N14,digital_ok,0.0,0.0,0.0,0.0,0.6045032630607791,0.9954384867298318,-0.18708870010991666,0.46582799663114755,-0.2254098470956604,0.6053831623199948,-0.4116034261433385,0.7986606726787148,0.6473702215109447,0.657938724658249,0.3747033805601285
137,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_164_report.html"" target=""_blank"">164</a>",N14,digital_ok,0.0,0.0,0.0,0.0,-0.9957978668875088,0.1371193125100204,0.4704227942742074,1.4998313132289063,0.3996050202536877,1.6561151643141596,0.572666243844432,0.8216868471514306,0.6413846796508548,0.6516465752543512,0.365284518707375
138,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_165_report.html"" target=""_blank"">165</a>",N14,digital_ok,1.0,0.0,0.0,0.0,29.127688043440216,-0.1537400437120466,-0.5174816124427407,-1.1044748583860182,5.138636475968363,-0.2980645641642849,6.493138670671618,0.2741532337757354,0.5166516102097651,0.6575913195346695,0.3704973664391101
139,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_166_report.html"" target=""_blank"">166</a>",N14,RF_maintenance,1.0,0.0,0.0,0.0,0.27303103112630533,2.6946231281288906,-0.410673471921735,3.6304632178411107,0.20502657905818666,5.431905764116753,4.061571625389257,0.1629552066480614,0.641415573910361,0.6468409506319477,0.3681272151602392
140,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_167_report.html"" target=""_blank"">167</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-0.8919867733054244,-1.1225002729033247,-1.448174836566615,-0.17571401063112588,1.2115596454311621,-0.16668472332822032,1.0443872824160185,3.4539797098555356,0.6326505736651474,0.6389908337240787,0.37065504148072603
141,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_168_report.html"" target=""_blank"">168</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-0.9294016559480911,-1.3878319604837075,0.3591264770354516,-0.4512498844438889,0.9242143825961789,0.42071395588566196,-0.267136236924569,1.302945016200808,0.6239982729906368,0.6369974721622644,0.37846613603457757
142,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_169_report.html"" target=""_blank"">169</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-0.7973431462746106,-1.1858900383742474,-0.9073155688606627,-1.3232457759085854,0.37001083539257085,0.33322570272381874,-0.6859185260947548,-0.5055434738986049,0.6232141639180315,0.6376056727825089,0.3817553449190704
143,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_170_report.html"" target=""_blank"">170</a>",N15,digital_ok,1.0,1.0,0.0,0.0,10.758842129570864,-0.4554232706023178,10.870697021374944,-0.8266209868060067,10.267495789367448,0.9360608208172455,1.9772369251872417,6.6036706000249055,0.04118423520136024,0.6308354755390009,0.4930151768908807
144,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_171_report.html"" target=""_blank"">171</a>",N16,digital_ok,0.0,0.0,0.0,0.0,0.6962048311342175,2.7299033459755595,-1.3727699499589385,0.01219805789789197,-0.4779450051623293,1.877433635576626,-0.5864713855733968,1.0074939644040402,0.5719138657359645,0.5526494475354858,0.360341753024671
145,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_173_report.html"" target=""_blank"">173</a>",N16,digital_ok,1.0,1.0,1.0,0.0,11.929098941862216,12.868144476270018,3.957188460528944,4.55448142149116,10.565140052893044,12.3818166557009,2.5584500383142084,4.454818106927873,0.04170763870576836,0.046101685565126393,0.003939036352804766
146,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_179_report.html"" target=""_blank"">179</a>",N12,RF_maintenance,1.0,0.0,0.0,0.0,6.224825180676909,-0.6055578045516711,-0.19947011577840823,-1.3222129956078055,1.0117580555810024,2.0015348045522745,-0.6220467329290469,0.05517725271224161,0.5916093328485967,0.6324079300950275,0.38930854133867554
147,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_180_report.html"" target=""_blank"">180</a>",N13,RF_maintenance,1.0,0.0,1.0,0.0,-0.4082697583214047,13.057446992535436,-1.5304929430801952,11.300564491227016,0.9239350748342909,12.216081645421161,12.798934280689416,1.6213662768047146,0.6283851804054265,0.05352323810940341,0.521057753299173
148,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_181_report.html"" target=""_blank"">181</a>",N13,digital_ok,0.0,0.0,0.0,0.0,0.28471139830112074,-0.32744969701479343,0.5276616795309917,0.44325156139099253,-0.5655262267918248,-0.4053181656821223,-0.3318142455214184,3.6033464400108906,0.6298265255471276,0.6432674214597487,0.38053917246138125
149,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_182_report.html"" target=""_blank"">182</a>",N13,digital_ok,1.0,0.0,1.0,0.0,0.28790199381331966,12.10689354168666,-1.153003349484713,10.82909004500698,0.22916276935661764,12.422409776549435,7.402289504214441,1.1306811223857514,0.6411278998113021,0.048248422333273616,0.49021892939550765
150,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_183_report.html"" target=""_blank"">183</a>",N13,digital_ok,0.0,0.0,0.0,0.0,0.15849877548406785,0.6688820227608211,-0.05834497050019196,0.6970366790369388,1.2464302108857281,-0.4965675104011817,0.26579467750035984,-0.10989097442374166,0.6311914323282184,0.6444496387656006,0.36417034114453894
151,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_184_report.html"" target=""_blank"">184</a>",N14,digital_ok,0.0,0.0,0.0,0.0,-0.9723909630628929,-0.6862280076295952,-1.4867381135898334,-0.47442611571386234,-0.7435391315699046,-0.1624719702321153,-0.03275860187571776,-0.05212290068990773,0.6437900431990082,0.6560039064366415,0.3617853809419547
152,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_185_report.html"" target=""_blank"">185</a>",N14,digital_ok,1.0,0.0,0.0,0.0,32.115758457807836,-0.3544006229280269,-0.4118317644954813,-1.5416703959002498,8.303370531764694,0.5949186061200064,10.212852811308718,-0.12599969507480988,0.5216928062659796,0.6550106308949079,0.37100666010215017
153,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_186_report.html"" target=""_blank"">186</a>",N14,digital_ok,0.0,0.0,0.0,0.0,-1.000590340342283,-0.7159389001299186,0.6095870914537288,0.02233185761895862,-0.8407680024584347,-0.7681770615692689,-0.3579749439500293,-0.6291658653383427,0.6485427457383496,0.6597980365597638,0.373382356008666
154,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_187_report.html"" target=""_blank"">187</a>",N14,digital_ok,1.0,0.0,0.0,0.0,0.446501136864908,-0.8778700447533061,-1.500668930328479,-0.1562992431433393,2.895086782244918,4.470086284602346,1.3196859669928491,0.5277834191360022,0.6401798763872761,0.6521376420173466,0.3712565886817401
155,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_189_report.html"" target=""_blank"">189</a>",N15,digital_ok,1.0,1.0,1.0,0.0,8.79435099355401,11.993022827984943,10.05453903732683,10.966296714504955,10.318863011276903,12.426625543190744,9.305402217124831,2.2167549229946886,0.028629639808641912,0.032812775695161014,0.0022605874151996465
156,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_190_report.html"" target=""_blank"">190</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-1.1711611730108735,-1.285273908613613,-0.6749556234648912,0.6611730912919972,-0.3996178981084101,0.16873413660461414,-0.6717704475829265,-1.1750513078810376,0.6182560756374269,0.6394410763192209,0.39193067522580816
157,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_191_report.html"" target=""_blank"">191</a>",N15,digital_ok,1.0,0.0,0.0,0.0,-1.5793771273128774,0.5583553912410991,1.4144002418349912,-0.49886040849222174,-0.014274351211173575,0.43058100600596816,9.717433720850126,0.8315642371534757,0.6035683213896317,0.620833611966446,0.38722885927500994
158,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_192_report.html"" target=""_blank"">192</a>",N16,digital_ok,1.0,0.0,0.0,0.0,5.914521467247241,6.453604267554831,5.338516111297163,5.411708152297925,8.022683469311096,9.996713744712098,-3.3699089842495575,-3.519921166051456,0.5700485671711207,0.5846063391646167,0.37823159296419734
159,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_193_report.html"" target=""_blank"">193</a>",N16,digital_ok,1.0,0.0,0.0,0.0,6.7527260274986185,0.7101114141452225,5.561312348329692,1.9936434753061907,8.289359465538123,2.715229051077661,-3.3967299727896094,-0.5443099824088432,0.555732830594852,0.5955548693525817,0.40318978058153415
160,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_200_report.html"" target=""_blank"">200</a>",N18,RF_maintenance,1.0,1.0,0.7282549972987574,0.0,11.653693407861391,34.20695707014335,4.4000732337762765,0.6472785462176607,10.548489301188313,5.515447700490304,1.063396899311746,22.744504190703143,0.043310631212829014,0.18450412975785024,0.11643537140483792
161,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_201_report.html"" target=""_blank"">201</a>",N18,RF_maintenance,1.0,0.0,0.0,0.0,2.5556813447843347,4.5703267379276475,3.4964893033642728,4.707815880463041,3.9879819733023623,8.153114792798915,-0.7284668620633894,-2.566515960687332,0.6177592191512535,0.6150732891056592,0.3764355725004414
162,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_202_report.html"" target=""_blank"">202</a>",N18,digital_ok,1.0,0.0,0.0,0.0,0.6377403474488568,2.9698343268091105,1.9175453881679376,-1.223252416622852,1.5389106519450622,0.43932400000833227,-0.6253534391672793,25.48211728050309,0.6243475686092893,0.6142723122234733,0.3713444356471616
163,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_204_report.html"" target=""_blank"">204</a>",N19,RF_maintenance,1.0,0.0,0.0,0.0,10.866386722551283,14.430121180275705,1.137849640033587,-1.0668048559112306,6.9105872527622285,7.503192087022646,13.595886765061689,1.646374791952707,0.6350408524731789,0.6538924640515411,0.37916397702903754
164,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_205_report.html"" target=""_blank"">205</a>",N19,RF_ok,1.0,0.0,0.0,0.0,8.851447229168981,0.35420472577317696,3.0813852210672095,-0.9304249568837151,7.45485155514519,-0.2960229732687559,0.22702390497182465,7.465436712921392,0.3628316801226331,0.6122866826288489,0.43844345242438526
165,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_206_report.html"" target=""_blank"">206</a>",N19,RF_ok,1.0,0.0,0.0,0.0,-1.139486444472678,7.395567518886973,-0.6095384128089855,2.168911760367023,3.901867475963379,4.479489136087314,-0.5271799890964889,0.15064540741158117,0.6063617756549877,0.5043495050845468,0.393710022088424
166,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_207_report.html"" target=""_blank"">207</a>",N19,RF_ok,1.0,0.0,0.0,0.0,-0.2683766332928349,0.9170294656671484,-0.5930335151690264,-1.4705583176466959,-0.38799225340187454,0.12096173600233154,5.359014103290724,-0.778053771571269,0.6083141368829253,0.6118683338400946,0.36457835790458787
167,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_208_report.html"" target=""_blank"">208</a>",N20,dish_maintenance,1.0,0.9929767693138843,0.9929767693138843,0.0,226.74410095106396,226.12111884966194,inf,inf,3966.3264098979125,4066.137779720236,4951.895450713801,5105.941258130725,0.5551506744631063,0.5844241417952452,0.3951854734166354
168,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_209_report.html"" target=""_blank"">209</a>",N20,dish_maintenance,1.0,0.990815775256618,0.9913560237709347,0.0,232.06882303470405,231.53424782591486,inf,inf,4253.865665076516,4448.170197658725,5484.2692982122635,5457.570580193376,0.7323400246091647,0.703368636880783,0.45651721690701624
169,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_210_report.html"" target=""_blank"">210</a>",N20,dish_maintenance,1.0,0.9913560237709347,0.9924365207995678,0.0,226.47075672857633,225.93585381753,inf,inf,4492.28416287378,4473.906675205272,5788.139324150081,5794.621466182502,0.6520730812489388,0.57753592881388,0.41472382486184134
170,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_211_report.html"" target=""_blank"">211</a>",N20,RF_ok,0.0,0.0,0.0,0.0,0.8043342192318915,2.1371386603491223,-1.145612283263453,0.2728140092358121,-0.4797774320436654,0.02211337674196929,0.7365885620060926,-0.42546071247521605,0.5687588832807668,0.5848641479855756,0.36963809029472317
171,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_220_report.html"" target=""_blank"">220</a>",N18,RF_maintenance,0.0,0.0,0.0,0.0,-1.1161646258560234,-0.9346370307694069,0.654958891784746,-0.12375144696837742,-0.459885674278787,0.32635835536512997,3.1567858641811988,-0.7178835000329191,0.6117034507275874,0.6171124214458434,0.3740224618790282
172,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_221_report.html"" target=""_blank"">221</a>",N18,RF_ok,1.0,0.0,0.0,0.0,1.3261184763878182,0.060050439004722546,-1.2022280031265877,-0.4883584272830681,0.9981895345206001,-0.6956709096597332,10.611462428872011,-0.7901352660667712,0.5943572579212612,0.6232506272212878,0.37671319016952376
173,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_222_report.html"" target=""_blank"">222</a>",N18,RF_ok,0.0,0.0,0.0,0.0,0.42950162669365644,-0.07795253458062244,-0.14147785366238416,0.4030274937505003,-0.8137605481446091,-0.8707317481541902,2.418557447669872,-1.2795635147976379,0.6065092873016243,0.6307943164268042,0.37544546918860394
174,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_223_report.html"" target=""_blank"">223</a>",N19,RF_ok,0.0,0.0,0.0,0.0,-1.0762323177824096,-0.31410807294535653,-1.5795673239484223,0.7538031311664927,-0.42747299427358953,-0.3909417501811062,0.6288159133793778,2.2592025115662446,0.5976685734244314,0.6331010508253001,0.3809372425747788
175,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_224_report.html"" target=""_blank"">224</a>",N19,RF_ok,1.0,0.0,0.0,0.0,6.995310584819573,5.778391223866158,5.753254042273294,5.274874741663877,8.552273017984872,9.525573756961878,-3.3211405826049374,-2.83200332659699,0.5952659628823713,0.6093229156767432,0.3732616535252235
176,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_225_report.html"" target=""_blank"">225</a>",N19,RF_ok,1.0,0.0,0.9173419773095624,0.0,-0.696491102868044,12.610678695845218,0.8856591966362712,4.739766881897127,-0.8641808000644462,12.057905966369667,-1.4738707088936536,0.8310851452046834,0.6163127824121193,0.13586275421890756,0.5064943232372481
177,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_226_report.html"" target=""_blank"">226</a>",N19,RF_ok,1.0,0.0,0.0,0.0,-0.7205909549779768,19.207009146082378,-0.39543671209453507,1.2755582830528591,-0.9930007621981529,4.483263745183782,-0.9689095917605249,2.7836089266458206,0.6040125422855853,0.5332125245415656,0.3628463105658369
178,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_227_report.html"" target=""_blank"">227</a>",N20,RF_ok,1.0,0.0,0.0,0.0,1.7900080505402232,0.4536370383265214,-1.4722207025979246,0.347708095893208,-0.4584619030323382,-0.3555901505295907,12.384211702767626,-0.40508605650084695,0.5690108431964759,0.6054406664119382,0.3687081078056067
179,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_228_report.html"" target=""_blank"">228</a>",N20,RF_maintenance,1.0,0.0,0.0,0.0,6.977158313722553,18.39377946958385,-0.8605358838491655,-0.005022206977726624,1.604616260912805,6.316070135563256,50.87266330858182,46.430794516328085,0.5240545457301699,0.49484370078648093,0.31441085674729774
180,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_229_report.html"" target=""_blank"">229</a>",N20,RF_maintenance,0.0,0.0,0.0,0.0,0.8893634554858761,0.016514008096932657,1.8849165932939569,1.699592458908686,0.4115979233635197,1.6355498269854674,-1.333247385035471,-1.7142716440741608,0.588888749226173,0.6044398032314682,0.387356181211674
181,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_237_report.html"" target=""_blank"">237</a>",N18,RF_ok,0.0,0.0,0.0,0.0,1.7435354726379795,0.03602640195013385,-0.056832530610426917,-1.3704944756422377,-0.15412839618749133,-1.2697173325449407,-0.5203565793094913,-1.0261222787841975,0.5469248680561835,0.5971729715475379,0.38790907317294615
182,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_238_report.html"" target=""_blank"">238</a>",N18,RF_ok,0.0,0.0,0.0,0.0,-0.4032673093622857,-0.05113828615788136,1.161180878360819,0.6081213711060126,-0.3962242761089886,-1.0823557151391805,-1.6248037567816995,-1.7283980195611297,0.6064687504222113,0.6172442195453833,0.383636752255981
183,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_239_report.html"" target=""_blank"">239</a>",N18,RF_ok,1.0,0.0,0.0,0.0,-0.8071682657394186,-1.228992010750668,0.240228742112889,0.33855051737089936,1.7946900558840633,-0.8882528703707955,14.91817207658095,1.2326095258353507,0.5980494645123309,0.619562473493884,0.3817650772580037
184,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_240_report.html"" target=""_blank"">240</a>",N19,RF_maintenance,1.0,0.0,0.0,0.0,-0.49508190914456923,0.43691347409055215,-0.7201662633555174,-0.7021497142255513,5.7379181652000435,8.786522378845596,3.9189493905684776,5.734631530279906,0.5974404068806684,0.6167195407776522,0.3818832485792721
185,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_241_report.html"" target=""_blank"">241</a>",N19,RF_ok,0.0,0.0,0.0,0.0,-1.4235602819369535,-1.1067821207064892,-0.273467688114674,0.4593430285200468,-1.1692899631047229,0.3388802346804745,0.5704668602575844,-0.8476237803567636,0.6028343725347114,0.6240092213547416,0.39044832402727464
186,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_242_report.html"" target=""_blank"">242</a>",N19,RF_ok,1.0,0.0,0.0,0.0,23.15625683219185,0.8473818896703826,0.5608973465240911,2.0672664714266555,3.5958728945423646,2.33388107684689,-0.13586892784856086,-0.4691753725870237,0.45303211238496854,0.618497609527265,0.38128026407007526
187,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_243_report.html"" target=""_blank"">243</a>",N19,RF_ok,1.0,0.0,0.0,0.0,51.674956293708064,-0.4354755459353155,0.9947569743599662,-1.494026677016332,8.40472049737266,-1.4056633784002444,39.218672065806345,0.5548684953069772,0.3749003739867096,0.5953346911779681,0.42065975900917174
188,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_244_report.html"" target=""_blank"">244</a>",N20,RF_maintenance,1.0,0.0,0.0,0.0,4.533684576419597,2.0105572898280877,1.509768363430092,-0.8890298577542258,3.3697327022407735,0.9993770337484155,3.2552807715172287,7.152351737535902,0.47279951204188564,0.570911823160349,0.3746597199902073
189,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_245_report.html"" target=""_blank"">245</a>",N20,RF_ok,0.0,0.0,0.0,0.0,0.3002389011921853,2.0568581562924404,-0.25833140392014603,-1.3989132352915215,-0.6771842897815922,-1.114150982275737,-1.1369374666814358,-0.04414830006282398,0.5818168910610899,0.5842605972446293,0.3784168761031952
190,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_246_report.html"" target=""_blank"">246</a>",N20,dish_maintenance,1.0,0.0,0.0,0.0,8.473594374245863,6.982003133948001,-1.0328397108148755,-0.11859856404836236,5.2139976847885245,5.193790654199068,3.447986965200812,-0.6077134592665994,0.3203497641181898,0.31276367976378194,0.15254122687653032
191,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_261_report.html"" target=""_blank"">261</a>",N20,RF_ok,0.0,0.0,0.0,0.0,1.3042780210692808,1.5191893906154952,0.8780416867161296,-0.2018954733293248,-0.645607913308629,-1.0359059005382492,-0.8031323383563107,1.5212895453862858,0.5811716930079502,0.5825088896257156,0.38108311081499624
192,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_262_report.html"" target=""_blank"">262</a>",N20,dish_maintenance,1.0,1.0,1.0,0.0,6.254513320131007,7.751806948358434,9.61810399006972,10.052120051738862,9.927571478442102,11.85254329806841,11.261069299086797,18.021785548461192,0.03420482463523657,0.028834613709113693,0.004829822700887697
193,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_320_report.html"" target=""_blank"">320</a>",N03,dish_maintenance,1.0,1.0,1.0,0.0,13.78070693401054,12.82508763967806,6.951890939739809,7.223622035413565,10.498641520903,12.434867359896533,0.9580774198811676,2.45930375293388,0.05666856032729132,0.049293235512415934,0.006634083535183452
194,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_324_report.html"" target=""_blank"">324</a>",N04,not_connected,0.0,0.0,0.0,0.0,1.395261380293036,2.374940799809154,1.3021144700996616,1.8147925211690712,1.1160756347800744,1.7051696131246257,1.2878929019964394,-0.8254190641609694,0.49216482579802867,0.5080575759860781,0.3698436553183268
195,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_325_report.html"" target=""_blank"">325</a>",N09,dish_ok,0.0,0.0,0.0,0.0,0.7800795612510713,-0.6776948058904074,1.4157221981968997,-1.251632567298357,1.1498137549998955,-0.887354796465749,-1.2150776138593893,-0.29298114447061263,0.523680478393523,0.5247807466009013,0.383724120677074
196,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_329_report.html"" target=""_blank"">329</a>",N12,dish_maintenance,1.0,0.0,0.0,0.0,3.4782139751334427,-0.38572527147437385,-0.2884448655808697,-0.8806963320284725,1.6752511681248299,-1.22536064468984,4.7283933997718535,0.8920678581585397,0.4566191465109056,0.5162312745229446,0.37087005880297974
197,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_333_report.html"" target=""_blank"">333</a>",N12,dish_maintenance,0.0,0.0,0.0,0.0,3.0025776887363094,1.407311843168047,-1.2356670935725778,-1.421820888931758,-0.05418676271349902,-0.8799247844988091,0.5560573012806739,0.6558894525050154,0.46802589421654495,0.5019102644934872,0.36348239207843663
